,courseNum
0,EN53042501
1,EN53020401
2,EN53032701
3,EN56019101
4,EN58044201
5,EN58049101
6,EN53044801
7,EN53025401
8,EN56020101
9,EN55342701
10,EN50011301
11,EN53040301
12,EN55317201
13,EN53041001
14,EN60147601
15,EN53023101
16,EN60144701
17,EN58045601
18,EN53042701
19,EN58044701
20,EN58045401
21,EN55344501
22,EN53046901
23,EN55343001
24,EN56043401
25,EN58024201
26,EN58040801
27,EN60148201
28,EN53041401
29,EN53047401
30,EN53010801
31,EN56024001
32,EN58041301
33,EN55329101
34,EN55340101
35,EN60122001
36,EN60135601
37,EN60143301
38,EN53021601
39,EN60146301
40,EN50011201
41,EN53024301
42,EN58048801
43,EN55344401
44,EN55347201
45,EN53033501
46,EN53040501
47,EN53012301
48,EN55338501
49,EN58022101
50,EN55342801
51,EN58024301
52,EN56049201
53,EN55331101
54,EN58011101
55,EN60140201
56,EN53044301
57,EN55343101
58,EN60143701
59,EN58045701
60,EN55343601
61,EN60110501
62,EN55343201
63,EN55343301
64,EN60146101
65,EN58040401
66,EN50030701
67,EN58020401
68,EN55311101
69,EN53021501
70,EN53044501
71,EN58047501
72,EN60142801
73,EN56030101
74,EN55340201
75,EN53011101
76,EN53040401
77,EN58043501
78,EN58043901
79,EN58045301
80,EN60149001
81,EN60149601
82,EN55337101
83,EN58048101
84,EN58015301
85,EN56043101
86,EN58047901
87,EN60145701
88,EN53044101
89,EN50011401
90,EN50013001
91,EN58048001
92,EN55349201
93,EN56011201
94,EN60131501
95,EN56010001
96,EN58049401
97,EN55344901
98,EN56045101
99,EN55346501
100,EN60134001
101,EN58023801
102,EN60127701
103,EN60122901
104,EN58042501
105,EN53035201
106,EN58047101
107,EN60142901
108,EN55345001
109,EN55348101
110,EN56033001
111,EN60144101
112,EN60146601
113,EN53046401
114,EN60144301
115,EN56045201
116,EN53041801
117,EN60131801
118,EN50013201
119,EN55345301
120,EN56032501
121,EN58045201
122,EN60145601
123,EN58024801
124,EN56021101
125,EN53011601
126,EN53020201
127,EN58044401
128,EN55342001
129,EN53011501
130,EN56045001
131,EN56029101
132,EN60123101
133,EN58021101
134,EN58048701
135,EN55349401
136,EN60122601
137,EN60131001
138,EN55343901
139,EN60142101
140,EN60143501
141,EN55344201
142,EN53042401
143,EN53042101
144,EN53048301
145,EN58043301
146,EN55349301
147,EN53031001
148,EN60146401
149,EN60146701
150,EN55317101
151,EN58043001
152,EN53038101
153,EN58024601
154,EN50030901
155,EN53034301
156,EN50013301
157,EN58047701
158,EN55321101
159,EN58048301
160,EN58048501
161,EN55341301
162,EN50011101
163,EN60149101
164,EN55344601
165,EN56044501
166,EN55348801
167,EN55344101
168,EN55347101
169,EN55331001
170,EN58046001
171,EN58046401
172,EN60144501
173,EN60145201
174,EN53034401
175,EN60147501
176,EN58049301
177,EN58024101
178,EN60147701
179,EN53023201
180,EN53046801
181,EN58029801
182,EN56042901
183,EN53043001
184,EN56030201
185,EN58041401
186,EN53048001
187,EN60128001
188,EN58049701
189,EN58048901
190,EN60142401
191,EN56045801
192,EN56039101
193,EN58043601
194,EN50010101
195,EN58015101
196,EN55310101
197,EN58023701
198,EN58043101
199,EN53033401
200,EN56025501
201,EN53012401
202,EN55336201
203,EN58044101
204,EN60129001
205,EN55344701
206,EN50010301
207,EN60132001
208,EN60135001
209,EN60146801
210,EN50013401
211,EN60127001
212,EN60142201
213,EN56019201
214,EN58024401
215,EN60147401
216,EN53020501
217,EN56049101
218,EN60141101
219,EN58042401
220,EN60145401
221,EN55311201
222,EN56045301
223,EN53024101
224,EN60145501
225,EN55342601
226,EN53021201
227,EN53042001
228,EN60110401
229,EN60142601
230,EN56029201
231,EN55341401
232,EN50030801
233,EN58011201
234,EN58041001
235,EN60141401
236,EN55336101
237,EN60146501
238,EN60141701
239,EN55310001
240,EN58041801
241,EN53043801
242,EN53032901
243,EN58046201
244,EN55346301
245,EN53010701
246,EN56042101
247,EN60144601
248,EN55312201
249,EN58021801
